category,amt,gender,lat,long,city_pop,merch_lat,merch_long,is_fraud,age
grocery_pos,62.43,M,33.3224,-86.9657,71463,32.613705,-86.728685,0,26-39
shopping_net,997.49,F,41.5646,-91.0859,533,41.551509,-91.93914,1,26-39
grocery_pos,291.88,F,39.9623,-81.5485,4984,39.150287,-82.054102,1,>=65
personal_care,6.53,M,37.2692,-82.9161,798,37.34483,-82.379685,0,>=65
health_fitness,39.04,F,31.9571,-98.9656,1791,32.233524,-98.818229,0,>=65
shopping_pos,1145.9,M,33.9581,-118.1174,111772,33.789752,-117.538701,1,>=65
shopping_net,1131.73,F,38.1372,-81.5962,630,38.537796,-81.399912,1,>=65
gas_transport,60.46,F,38.5957,-99.554,320,38.649648,-99.900962,0,>=65
home,85.97,M,39.2667,-77.5101,100,38.306131,-77.042764,0,40-64
personal_care,48.62,F,47.5196,-101.2332,307,48.174893,-101.218252,0,>=65
grocery_pos,203.49,F,40.0369,-75.0664,1526206,39.639085,-74.57566899999998,0,40-64
entertainment,24.87,F,42.1001,-73.3611,2121,41.253847,-73.677205,0,40-64
personal_care,83.4,M,38.2833,-75.8465,470,37.876995,-75.475256,0,>=65
shopping_net,996.11,F,40.0456,-97.4735,121,40.540097,-96.514041,1,26-39
gas_transport,11.14,F,45.4682,-93.2266,12568,45.487001,-94.07941,1,>=65
grocery_pos,213.22,F,46.1966,-118.9017,3684,46.466112,-117.970861,0,40-64
kids_pets,14.88,F,47.5196,-101.2332,307,48.008553000000006,-100.905233,0,>=65
health_fitness,44.73,F,47.3551,-96.798,771,46.969017,-97.148646,0,40-64
shopping_net,7.83,F,36.1183,-79.5685,12486,35.645416,-79.152886,0,>=65
personal_care,76.92,F,27.4703,-81.4872,50835,27.924769,-82.37325600000001,0,26-39
food_dining,44.77,M,34.4793,-87.4769,1312,34.025344,-87.718556,0,>=65
food_dining,9.96,F,41.3851,-80.1752,606,42.352854,-80.504448,0,26-39
misc_net,739.44,F,44.9913,-92.9487,753116,44.826051,-92.038774,1,40-64
gas_transport,6.26,F,32.3929,-91.4714,6581,32.623445000000004,-91.80012,1,>=65
grocery_pos,212.93,F,41.5224,-71.9934,4720,41.064782,-72.935098,0,40-64
grocery_pos,295.39,M,40.6025,-80.3863,198,41.128114,-80.41526400000002,1,40-64
kids_pets,203.44,F,32.9413,-81.1807,1725,32.236184,-81.48469200000002,0,40-64
health_fitness,76.95,M,40.3087,-76.2963,823,41.14448,-76.61613100000002,0,40-64
shopping_pos,973.37,M,46.2306,-112.1138,1939,46.531927,-113.05962,1,>=65
health_fitness,18.05,F,34.5906,-95.38,1760,34.498713,-95.538243,1,40-64
kids_pets,50.67,M,30.251,-92.5002,1261,31.127549,-92.830007,0,40-64
health_fitness,19.65,F,41.5744,-75.5881,6508,41.028155,-75.325967,1,40-64
personal_care,14.2,F,30.5354,-95.4532,4993,30.043976,-95.934944,0,>=65
gas_transport,45.09,M,35.1959,-83.8228,5354,35.804586,-84.607895,0,>=65
home,45.22,F,44.6087,-74.9732,69,45.058287,-74.91748100000002,0,26-39
health_fitness,37.79,M,38.7894,-77.2818,43102,38.36566,-77.808137,0,>=65
food_dining,6.12,M,39.8422,-105.1097,122111,39.940539,-104.193363,0,26-39
shopping_net,1.5,M,28.1762,-81.9591,237282,28.947364,-81.692575,0,>=65
kids_pets,4.15,M,43.2064,-90.9405,153,44.049193,-89.955079,1,>=65
kids_pets,48.86,M,29.8575,-82.1483,2060,30.818286,-81.774913,0,40-64
grocery_net,17.39,F,38.3511,-91.4867,6703,39.131256,-91.672284,0,<=25
shopping_net,1016.56,M,34.7437,-102.5064,53,35.036196999999994,-102.682759,1,26-39
grocery_pos,128.07,M,42.32,-78.0943,1766,42.858477,-77.501237,0,>=65
food_dining,138.62,F,41.1901,-74.0436,9993,41.452424,-74.163084,0,>=65
health_fitness,26.29,F,37.9943,-88.9417,324,37.967905,-89.069085,0,40-64
home,15.89,M,42.9993,-88.2196,95015,43.051039,-89.107644,0,>=65
kids_pets,20.66,F,36.8421,-85.5396,341,36.790316,-85.826516,0,>=65
shopping_net,70.01,F,44.9897,-122.6187,1252,44.641502,-122.83277,0,>=65
health_fitness,78.86,M,45.203,-88.9983,1080,44.91305,-89.229242,0,40-64
grocery_net,94.06,F,39.1505,-79.503,836,38.374442,-79.73192,0,40-64
grocery_pos,113.13,F,43.7588,-97.8712,355,44.480039,-97.866785,0,>=65
food_dining,69.64,M,29.8575,-82.1483,2060,29.999186,-82.31540600000002,0,40-64
entertainment,74.7,M,44.6437,-90.1031,828,43.886424,-90.508664,0,26-39
home,60.96,F,38.8881,-104.6556,525713,39.365641,-104.204411,0,26-39
shopping_net,1073.49,F,34.8838,-90.7666,222,34.34252,-90.322645,1,>=65
kids_pets,74.39,M,38.5677,-109.5271,9772,38.741657,-108.535275,0,26-39
misc_pos,33.97,M,39.7532,-105.6356,565,40.572411,-104.999149,0,40-64
grocery_pos,296.85,M,42.728,-71.181,47249,43.124626,-71.578705,1,40-64
gas_transport,59.35,F,26.4722,-81.8122,224256,26.390992,-81.572213,0,40-64
grocery_pos,131.75,M,38.6411,-100.138,269,38.138085,-100.031477,0,>=65
shopping_net,201.43,F,43.033,-77.1575,207,43.959046,-77.23145,0,>=65
misc_net,948.34,F,38.2911,-92.7059,1847,37.536209,-93.10386,1,26-39
kids_pets,57.02,M,43.4512,-71.48899999999998,7430,42.62019,-70.49516,0,>=65
misc_net,830.09,F,34.381,-81.109,14267,34.762721,-81.015433,1,>=65
food_dining,37.11,F,36.2017,-81.1286,21134,35.999407,-81.22309399999997,0,40-64
grocery_pos,358.27,F,31.9907,-96.9837,522,31.713434000000003,-97.028054,1,>=65
shopping_pos,9.77,F,40.5553,-77.4001,1909,40.396237,-78.090829,0,>=65
shopping_pos,74.83,F,36.1124,-78.6476,12335,37.099771,-78.466728,0,26-39
misc_pos,8.66,F,44.5995,-86.2141,372,45.108732,-86.220763,0,26-39
food_dining,37.19,F,30.7145,-88.0918,270712,30.140116,-87.491146,0,40-64
misc_pos,37.67,M,34.5444,-102.1069,686,34.412494,-101.597651,0,40-64
misc_net,9.64,M,33.8084,-81.5956,1514,33.575678,-82.34003100000002,0,>=65
kids_pets,23.75,F,39.4125,-80.6352,255,39.138231,-80.883882,1,40-64
shopping_net,852.22,F,48.34,-122.3456,85,48.341379,-122.371485,1,40-64
grocery_pos,139.43,F,43.0048,-108.8964,1645,42.873566,-107.930332,0,26-39
kids_pets,10.14,F,38.2427,-122.9145,337,38.214187,-123.29764,0,>=65
grocery_pos,347.52,M,45.32899999999999,-98.0837,52,45.249416,-98.598914,1,26-39
shopping_net,6.81,M,33.4629,-86.7904,493806,34.438546,-87.085634,0,40-64
personal_care,38.17,F,40.732,-73.1,4056,40.892696,-72.296809,0,26-39
shopping_net,2.82,F,32.6786,-81.2455,302,31.846158000000006,-82.211246,0,40-64
grocery_pos,136.76,F,39.9636,-79.7853,184,39.746051,-79.738805,0,>=65
food_dining,66.17,M,43.3526,-102.5411,1126,44.073545,-102.369161,0,40-64
food_dining,9.18,F,34.3396,-89.5736,4198,34.754495,-88.697661,0,<=25
travel,107.06,F,40.1362,-95.2138,1631,40.08106,-94.461105,0,>=65
travel,519.08,M,36.6704,-93.0377,1201,36.427837,-92.915658,0,40-64
misc_net,2.23,M,42.0765,-87.7246,27020,42.317429,-87.39286,0,26-39
personal_care,5.0,F,39.7417,-93.6289,271,39.150875,-93.545694,0,40-64
food_dining,91.58,F,41.0442,-73.9609,5950,41.847338,-74.16409499999997,0,40-64
shopping_net,1101.74,M,41.0552,-110.1603,49,41.424991,-109.843923,1,40-64
gas_transport,17.17,F,34.8838,-90.7666,222,34.934913,-91.000059,1,>=65
shopping_pos,895.02,M,30.2508,-89.6011,1414,30.304467,-88.993913,1,>=65
gas_transport,49.72,F,39.1657,-84.23299999999998,31394,38.369,-83.902925,0,26-39
misc_net,778.32,M,43.9742,-71.1503,3807,44.884732,-70.58680799999998,1,<=25
food_dining,19.98,F,33.4044,-96.2238,4090,33.914515,-96.435328,0,40-64
health_fitness,32.11,F,33.413000000000004,-81.69,2206,33.337326000000004,-82.67259399999998,0,26-39
shopping_net,118.89,F,41.606,-109.23,27971,42.029515,-109.694387,0,40-64
personal_care,19.08,F,40.4679,-77.8967,1334,39.803992,-78.797889,1,26-39
grocery_pos,316.25,F,37.2876,-77.295,31970,37.626775,-77.217972,1,>=65
health_fitness,13.75,M,29.5894,-98.5201,1595797,29.188335,-98.733384,0,40-64
kids_pets,31.5,F,40.1159,-74.8536,21125,40.008573,-75.09545,0,40-64
shopping_pos,8.47,M,33.6028,-81.9748,46944,34.522537,-80.987569,0,>=65
travel,5.84,F,38.9087,-77.0414,601723,39.492013,-77.637323,0,26-39
shopping_net,2.06,F,39.8936,-79.7856,328,39.632035,-79.429692,0,40-64
misc_net,490.83,F,36.3011,-91.5281,4726,35.591897,-91.68484,0,40-64
shopping_pos,808.11,M,30.2508,-89.6011,1414,30.761187,-89.37583199999997,1,>=65
grocery_pos,24.88,M,41.55,-87.4569,23727,41.812684,-87.498719,0,40-64
kids_pets,148.36,M,38.6865,-121.3494,757530,39.239991,-122.17621,0,>=65
misc_net,144.9,F,37.2409,-82.7696,230,37.356748,-82.239475,0,26-39
grocery_pos,301.4,M,40.5046,-77.7186,4653,41.005805,-77.12290300000002,1,26-39
food_dining,2.86,M,42.9782,-96.0173,1700,42.739009,-96.026714,0,<=25
home,256.44,F,34.5906,-95.38,1760,35.242402,-96.015075,1,40-64
gas_transport,80.22,F,41.0036,-78.1104,489,40.076767,-78.86885799999997,0,>=65
home,23.76,F,31.6489,-82.1982,1324,31.882679,-82.687216,0,>=65
shopping_pos,4.09,F,33.0771,-99.959,932,32.331385,-100.416991,0,>=65
gas_transport,45.86,M,41.6964,-96.9858,1063,42.309532,-96.291886,0,>=65
grocery_pos,282.17,M,66.6933,-153.994,239,67.397018,-154.118108,1,26-39
gas_transport,49.13,F,43.8967,-89.8219,3508,43.142022,-89.068704,0,>=65
misc_net,759.92,M,32.9396,-105.8189,899,32.80220300000001,-105.179331,1,>=65
misc_net,846.77,M,43.9742,-71.1503,3807,44.234376,-70.948081,1,<=25
personal_care,18.69,F,40.8626,-91.9534,888,41.141829,-91.766385,0,26-39
misc_pos,73.8,F,47.0999,-96.727,346,47.743851,-96.319201,0,40-64
shopping_pos,127.69,M,29.8575,-82.1483,2060,29.723368,-81.933361,0,40-64
shopping_pos,9.42,M,40.9918,-73.98,4664,40.076186,-74.105184,0,>=65
entertainment,21.8,F,37.7418,-80.4626,4575,38.421364,-79.518284,0,26-39
travel,9.33,F,34.8698,-100.6806,513,34.889138,-99.977001,1,40-64
home,65.45,F,41.2639,-80.8164,75903,40.987568,-81.732357,0,>=65
shopping_net,855.4,F,30.6576,-91.6264,1178,30.864112,-91.763518,1,>=65
misc_net,772.04,M,44.8755,-88.1555,5548,45.103587,-87.43661999999998,1,40-64
shopping_pos,8.93,M,41.6125,-122.5258,589,41.865673,-123.186332,0,>=65
grocery_pos,302.12,M,39.3391,-95.0999,1442,39.429867,-94.735803,1,40-64
personal_care,82.77,M,45.5783,-94.4199,1536,45.80882,-93.478157,0,40-64
grocery_pos,286.62,M,39.4336,-91.0664,4593,39.00411,-91.605984,1,>=65
travel,7.82,F,39.8016,-75.3478,504,38.835753,-74.849264,0,40-64
health_fitness,17.48,F,40.4603,-79.0097,922,40.508247,-79.79408000000002,0,40-64
shopping_pos,50.38,F,38.9462,-94.9714,5760,38.817795,-94.86908,0,40-64
shopping_net,4.89,F,43.2893,-97.1904,811,43.895516,-97.513881,0,40-64
home,63.12,M,39.8854,-105.1139,92337,40.815398,-105.030588,0,>=65
home,51.09,F,46.1966,-118.9017,3684,47.139661,-119.62171,0,40-64
travel,8.65,F,39.1412,-94.3515,123373,38.619044,-94.26756,1,26-39
home,85.64,M,37.1046,-83.5706,467,36.498333,-84.502063,0,40-64
kids_pets,48.64,F,30.7145,-88.0918,270712,31.407057,-87.211156,0,40-64
grocery_net,70.64,F,40.6816,-73.9798,2504700,41.600358,-73.046081,0,<=25
grocery_pos,303.92,M,24.6557,-81.3824,32891,24.01007,-81.0619,1,26-39
misc_net,138.59,M,40.1334,-75.4536,737,40.848276,-75.502596,0,26-39
grocery_pos,99.45,M,40.9661,-76.8575,645,40.560442,-76.22721,0,40-64
shopping_pos,7.9,F,43.2237,-75.1612,1684,43.409398,-75.997782,0,26-39
personal_care,62.65,F,38.2507,-85.7476,736284,38.566462,-86.379242,0,>=65
travel,2.81,M,37.6395,-97.1714,409656,37.460469,-97.112858,0,40-64
grocery_pos,284.63,M,42.5164,-82.9832,134056,42.109346,-83.642882,1,40-64
shopping_net,991.74,M,30.0041,-95.2825,194500,29.127633000000003,-94.545702,1,26-39
misc_net,877.55,M,42.32,-78.0943,1766,42.432123,-78.545401,1,>=65
grocery_pos,306.45,F,41.71,-111.9817,2078,41.041846,-112.410505,1,>=65
personal_care,26.47,F,36.1124,-78.6476,12335,36.147087,-78.648207,0,26-39
gas_transport,79.67,F,36.2201,-91.6421,2856,36.378281,-91.442387,0,>=65
grocery_pos,73.67,M,33.9056,-118.0818,105549,33.646996,-118.755333,0,40-64
shopping_pos,3.8,F,44.232,-74.4905,6120,44.980835,-73.534246,0,40-64
home,49.46,M,34.4959,-86.259,5901,33.524027000000004,-85.704461,0,40-64
shopping_net,1153.68,M,48.3396,-102.24,229,47.722614,-102.399529,1,40-64
entertainment,8.67,M,30.0041,-95.2825,194500,30.721127000000006,-94.799246,0,26-39
shopping_net,8.76,M,41.136,-73.7009,7987,40.570115,-73.260211,0,>=65
gas_transport,10.91,F,42.9582,-77.0473,4431,43.876785,-77.926833,1,>=65
kids_pets,120.62,F,35.8072,-78.0892,6629,36.650285,-78.669299,0,>=65
grocery_pos,43.51,M,32.3739,-90.1293,233060,31.496843,-90.329005,0,40-64
kids_pets,68.91,M,38.577,-90.5255,92608,38.922687,-89.952078,0,<=25
shopping_pos,1.67,M,33.9778,-86.5598,3996,34.134869,-87.342079,0,40-64
food_dining,128.75,M,36.0424,-79.3242,6006,35.893177,-78.911396,0,40-64
grocery_pos,191.96,F,39.047,-122.9328,11256,39.724342,-122.943607,0,40-64
misc_pos,42.24,F,41.4802,-86.6919,1423,42.337015,-87.225298,0,<=25
grocery_pos,228.75,F,39.1412,-94.3515,123373,39.302411,-95.296188,0,26-39
food_dining,69.87,M,42.3958,-83.3772,96942,42.50686500000001,-83.002191,0,>=65
grocery_pos,98.11,M,31.4841,-97.9903,258,31.012501,-98.123238,0,>=65
personal_care,24.35,F,30.5354,-95.4532,4993,30.52346,-96.336639,0,>=65
home,9.89,F,38.9087,-77.0414,601723,37.951362,-77.723598,0,26-39
food_dining,34.96,M,42.4999,-74.6117,1666,41.901894,-73.832668,0,>=65
misc_net,790.69,M,40.7382,-73.1297,9506,41.387953,-72.758484,1,>=65
gas_transport,78.59,M,28.1384,-80.6524,139650,27.490102,-81.180419,0,>=65
grocery_pos,304.1,M,32.9276,-97.2489,95035,33.639018,-96.430077,1,26-39
grocery_pos,347.23,F,36.385,-98.0727,1078,37.304779,-99.064619,1,>=65
gas_transport,54.54,F,36.385,-98.0727,1078,36.096376,-98.328787,0,>=65
shopping_pos,3.46,F,38.4121,-75.2811,718,37.92978400000001,-76.258349,0,40-64
kids_pets,49.53,M,39.9373,-79.1865,3684,40.082607,-79.376604,0,40-64
gas_transport,77.01,F,36.2395,-95.9596,413574,35.838285,-96.744808,0,>=65
health_fitness,9.71,F,41.0472,-79.8089,139,41.326657,-80.78217,0,>=65
misc_net,4.44,M,42.8035,-88.4092,9679,43.542203,-87.787834,0,26-39
shopping_pos,131.1,M,39.7532,-105.6356,565,39.169698,-105.144446,0,40-64
shopping_net,1122.93,F,42.9385,-88.395,2328,43.722292,-89.16447,1,>=65
grocery_pos,307.1,F,39.1329,-95.7023,163415,38.652064,-94.972011,1,<=25
shopping_pos,7.36,M,30.459,-90.9027,71335,29.895655,-91.710396,0,26-39
food_dining,8.22,M,39.5723,-90.2379,1512,39.981492,-90.198833,0,<=25
misc_pos,48.0,M,46.3481,-87.0436,137,45.704998,-87.016358,0,26-39
personal_care,1.12,F,42.0716,-75.0152,1228,41.248276,-75.551043,0,26-39
health_fitness,23.05,F,33.2887,-111.0985,2872,32.502321,-110.566641,1,26-39
home,83.48,F,41.36600000000001,-98.0054,1749,42.31833,-98.601107,0,40-64
misc_net,8.28,M,42.4657,-93.8262,9165,42.254564,-94.30883,0,>=65
grocery_pos,334.87,F,29.7972,-95.3288,2906700,29.047855,-96.267555,1,40-64
home,10.05,M,39.6967,-78.8031,626,40.421467,-79.13537,0,>=65
home,76.73,M,40.5503,-79.3237,168,41.336591,-79.652816,0,40-64
shopping_net,898.59,M,39.283,-82.3977,341,39.756381,-82.786594,1,40-64
misc_net,243.85,F,31.571,-86.2743,2566,31.122282,-85.54677099999998,0,>=65
kids_pets,15.53,F,32.153,-90.1217,19685,31.428861,-91.022086,0,40-64
gas_transport,12.11,M,38.4921,-85.4524,564,38.444667,-85.719421,1,26-39
home,9.77,F,41.6983,-70.3001,1850,42.652007,-71.27545500000002,0,>=65
home,64.37,M,42.3669,-82.9938,673342,41.609393,-83.19453,0,40-64
health_fitness,37.82,F,41.5744,-75.5881,6508,41.562576,-76.293782,0,40-64
grocery_pos,59.14,M,42.4969,-83.2911,75830,41.949589,-83.052377,0,40-64
entertainment,57.56,M,34.2956,-99.7494,3202,33.836507,-99.632386,0,<=25
travel,9.44,F,30.1886,-103.2214,498,30.776974,-104.159539,0,26-39
kids_pets,19.85,F,41.4972,-98.7858,509,41.963285,-98.396326,1,40-64
travel,5.47,F,42.0158,-73.2913,647,41.824625,-73.45102800000002,0,26-39
misc_pos,6.88,F,34.077,-84.3033,165556,33.841725,-83.91720699999998,0,26-39
health_fitness,19.85,M,33.3398,-92.7442,2501,32.935352,-92.601158,0,26-39
shopping_pos,1.34,F,40.3928,-111.7941,42384,41.275886,-110.935266,0,26-39
travel,9.75,F,32.3929,-91.4714,6581,33.182958,-91.851631,1,>=65
grocery_pos,212.27,F,44.232,-74.4905,6120,45.109092,-74.915257,0,40-64
gas_transport,69.02,F,37.3696,-80.1284,1363,37.425388,-79.55664399999998,0,>=65
misc_net,934.81,M,44.8696,-92.8234,2916,43.885478000000006,-93.459408,1,>=65
personal_care,24.53,F,32.4204,-85.0796,59744,32.933482,-85.539243,0,40-64
entertainment,4.36,F,44.2415,-121.0113,2016,43.5912,-121.279701,0,>=65
misc_pos,5.86,M,41.14100000000001,-84.5722,6284,40.221445,-85.32754,0,>=65
shopping_net,9.41,F,41.1573,-88.0619,1617,40.58838400000001,-88.95380300000002,0,26-39
home,41.15,F,33.1194,-83.8235,3343,32.648907,-83.159402,0,26-39
food_dining,1.59,F,38.9999,-109.615,46,39.25457700000001,-110.355688,0,26-39
travel,2.09,F,39.3716,-77.8229,1925,39.189795,-77.64120799999998,0,>=65
health_fitness,36.75,F,38.9318,-89.9618,2401,38.196148,-90.307971,0,40-64
shopping_pos,151.29,M,39.5723,-90.2379,1512,39.471741,-89.27888399999998,0,<=25
entertainment,45.3,F,41.0036,-78.1104,489,41.55940800000001,-78.97991999999998,0,>=65
misc_net,1037.47,M,65.6899,-156.292,277,66.410651,-156.911727,1,>=65
gas_transport,11.88,M,42.728,-71.181,47249,42.136508,-71.60336,1,40-64
shopping_pos,9.49,F,36.2017,-81.1286,21134,36.51090900000001,-81.56352199999998,0,40-64
shopping_net,1089.5,M,44.9673,-93.2828,1022298,45.623662,-94.142936,1,40-64
grocery_pos,326.42,M,40.8731,-96.1528,1517,41.625278,-96.265817,1,>=65
grocery_pos,326.93,F,42.6315,-75.1866,165,42.582742,-74.448821,1,>=65
home,271.74,F,43.0032,-93.2167,1574,43.438146,-92.517391,1,40-64
misc_pos,1.94,F,31.6489,-82.1982,1324,31.710665,-81.544722,0,>=65
misc_net,367.5,M,39.6171,-102.4776,207,38.79038900000001,-102.463593,0,>=65
misc_pos,11.08,M,32.876999999999995,-96.708,1263321,31.909288,-95.919624,0,>=65
misc_net,698.55,M,43.5103,-72.1334,2971,44.018815,-72.322614,1,>=65
grocery_pos,307.64,M,34.5444,-102.1069,686,34.074286,-102.794283,1,40-64
misc_pos,251.34,M,40.9918,-73.98,4664,40.749573,-73.937752,0,>=65
grocery_net,70.39,F,33.6372,-96.6184,46563,32.94789,-96.200622,0,>=65
kids_pets,44.35,M,38.4207,-79.4629,99,38.282843,-78.877808,0,26-39
gas_transport,64.79,M,40.0987,-84.6342,22930,40.195881,-84.03156700000002,0,40-64
shopping_pos,4.83,F,34.2853,-91.3336,5161,34.692002,-90.695339,0,26-39
shopping_net,14.77,M,39.0319,-88.4074,2092,39.631978,-88.80549,0,>=65
grocery_pos,196.12,F,33.6372,-96.6184,46563,32.9739,-96.77618,0,>=65
shopping_net,9.83,F,47.5196,-101.2332,307,46.978266,-101.859225,0,>=65
grocery_net,47.28,F,39.3543,-82.50299999999999,321,38.527687,-82.649211,0,40-64
shopping_pos,728.38,M,40.9207,-96.168,206,41.832424,-96.456685,1,>=65
kids_pets,66.07,M,41.8948,-73.9767,2471,41.304355,-74.202958,0,>=65
misc_net,917.89,F,33.9568,-81.1405,52126,34.917781,-81.596339,1,>=65
kids_pets,53.37,M,32.2844,-86.992,800,32.764818,-86.49724499999998,0,>=65
shopping_pos,1.78,M,41.5177,-78.2536,4533,41.565928,-79.227068,0,>=65
shopping_pos,2.64,F,39.3543,-82.50299999999999,321,39.33618900000001,-83.09177199999998,0,40-64
travel,9.69,F,37.6787,-122.478,107941,37.213014,-122.423487,0,26-39
entertainment,524.44,F,36.522,-87.34899999999998,151785,35.600626,-87.454438,1,40-64
travel,9.99,F,40.813,-83.4196,118,39.821188,-83.780331,0,>=65
food_dining,62.81,F,39.849,-86.272,910148,39.712131,-86.453542,0,40-64
misc_net,905.0,F,47.5375,-95.9941,516,48.21106,-96.661536,1,>=65
shopping_pos,1.63,M,44.6255,-116.4493,129,44.295303,-116.495132,0,>=65
grocery_pos,297.31,M,28.3011,-82.6927,42619,28.086766,-82.114547,1,40-64
personal_care,54.48,M,37.5802,-80.5248,2443,36.584831,-80.350443,0,>=65
grocery_pos,321.49,M,34.298,-114.156,126,35.181692,-115.067423,1,26-39
home,76.03,M,40.9661,-76.8575,645,41.185182,-77.524689,0,40-64
entertainment,128.42,F,38.4257,-81.9943,21902,37.98362,-81.395832,0,40-64
health_fitness,102.06,F,39.8936,-79.7856,328,39.954362,-80.442159,0,40-64
food_dining,139.45,M,33.9659,-80.9355,333497,34.187163,-80.464954,1,>=65
health_fitness,7.49,F,40.6284,-76.195,1606,40.088962,-76.449998,0,>=65
shopping_net,7.93,F,44.5274,-93.0196,1201,45.461693,-93.10867,0,40-64
shopping_pos,1.72,F,34.3396,-89.5736,4198,35.210909,-89.946051,0,<=25
grocery_net,50.88,F,39.8936,-79.7856,328,39.880428,-80.729349,0,40-64
personal_care,46.86,F,45.4093,-122.6847,42817,45.014686,-123.197845,0,40-64
entertainment,78.67,M,38.8874,-91.7689,710,37.968,-91.068987,0,>=65
shopping_net,84.32,M,35.0659,-89.1534,1804,34.150187,-88.54180799999997,0,40-64
gas_transport,65.23,F,27.9865,-82.0139,237282,27.29462,-82.537437,0,40-64
grocery_pos,205.65,F,37.9931,-100.9893,2691,38.410376,-100.810945,0,26-39
food_dining,182.92,F,46.0062,-86.2555,6469,45.997402,-86.758326,0,40-64
home,116.85,F,26.4722,-81.8122,224256,26.517977,-81.783327,0,40-64
misc_pos,2.95,M,27.5517,-81.8074,14742,27.297991,-82.29518900000002,0,26-39
travel,12.32,M,42.277,-97.1926,566,42.163184,-97.036028,1,40-64
grocery_pos,136.39,F,42.73,-104.7024,241,42.505082,-104.714278,0,40-64
health_fitness,64.25,M,42.2203,-83.3583,31515,41.416524,-82.569528,0,40-64
misc_net,734.87,M,40.6645,-73.7559,38912,40.480319,-74.2375,1,>=65
home,27.55,F,40.8874,-111.9027,13983,41.538726,-111.041211,0,40-64
health_fitness,25.86,M,34.7789,-86.5438,190178,34.324218,-86.788333,0,40-64
grocery_pos,290.77,M,37.9986,-77.8781,9141,37.135464,-76.89765,1,>=65
misc_pos,110.19,F,28.9254,-81.6801,11432,28.721895,-81.855618,0,26-39
home,46.37,M,38.2586,-78.4074,9815,38.947095,-77.982236,0,40-64
health_fitness,222.41,F,26.4215,-99.0025,18128,26.342407,-99.146839,0,26-39
kids_pets,53.02,F,41.0767,-74.5982,2456,41.043259,-74.63096,0,26-39
grocery_pos,319.76,F,40.813,-83.4196,118,41.640545,-83.394452,1,>=65
grocery_pos,323.37,M,27.7898,-82.7243,341043,27.951345,-82.283424,1,26-39
shopping_net,904.87,M,42.8035,-88.4092,9679,41.860073,-88.651115,1,26-39
shopping_pos,9.61,M,35.6665,-97.4798,116001,35.636837,-97.449416,0,26-39
home,77.37,F,40.2236,-76.538,213,40.512767,-77.511429,0,40-64
shopping_net,4.83,F,35.2087,-92.2123,969,35.82909799999999,-92.191296,0,>=65
shopping_net,8.01,M,27.7898,-82.7243,341043,28.017981,-82.273379,0,26-39
grocery_pos,323.91,M,39.3426,-114.8859,450,39.80265,-114.824937,1,>=65
grocery_pos,340.95,M,32.2844,-86.992,800,33.257326,-86.812364,1,>=65
entertainment,10.27,F,38.1372,-81.5962,630,37.307245,-82.075847,0,>=65
entertainment,133.57,F,37.6787,-122.478,107941,38.085191,-122.27048700000002,0,26-39
